cell_id,frame,x,y
8,46,1101.0,2464.0
8,47,1101.0,2464.0
8,48,1101.0,2464.0
8,49,1101.0,2464.0
8,50,1101.0,2464.0
8,51,1101.0,2464.0
8,52,1101.0,2464.0
8,53,1101.0,2464.0
8,54,1101.0,2464.0
8,55,1101.0,2464.0
8,56,1101.0,2464.0
8,57,1101.0,2464.0
8,58,1101.0,2464.0
8,59,1101.0,2464.0
8,60,1101.0,2464.0
8,61,1101.0,2464.0
8,62,1101.0,2464.0
8,63,1101.0,2464.0
8,64,1101.0,2464.0
8,65,1101.0,2464.0
8,66,1101.0,2464.0
8,67,1101.0,2464.0
8,68,1101.0,2464.0
8,69,1101.0,2464.0
8,70,1101.0,2464.0
8,71,1101.0,2464.0
8,72,1101.0,2464.0
8,73,1101.0,2464.0
8,74,1101.0,2464.0
8,75,1101.0,2464.0
8,76,1101.0,2464.0
8,77,1101.0,2464.0
8,78,1101.0,2464.0
8,79,1101.0,2464.0
8,80,1101.0,2464.0
8,81,1101.0,2464.0
8,82,1101.0,2464.0
8,83,1101.0,2464.0
8,84,1101.0,2464.0
8,85,1101.0,2464.0
8,86,1101.0,2464.0
8,87,1101.0,2464.0
8,88,1101.0,2464.0
8,89,1101.0,2464.0
8,90,1101.0,2464.0
8,91,1101.0,2464.0
8,92,1101.0,2464.0
8,93,1101.0,2464.0
8,94,1101.0,2464.0
8,95,1101.0,2464.0
8,96,1101.0,2464.0
8,97,1101.0,2464.0
8,98,1101.0,2464.0
8,99,1101.0,2464.0
8,100,1101.0,2464.0
8,101,1101.0,2464.0
8,102,1101.0,2464.0
8,103,1101.0,2464.0
8,104,1101.0,2464.0
8,105,1101.0,2464.0
8,106,1101.0,2464.0
8,107,1101.0,2464.0
8,108,1101.0,2464.0
8,109,1101.0,2464.0
8,110,1101.0,2464.0
8,111,1101.0,2464.0
8,112,1101.0,2464.0
8,113,1101.0,2464.0
8,114,1101.0,2464.0
8,115,1101.0,2464.0
8,116,1101.0,2464.0
8,117,1101.0,2464.0
8,118,1101.0,2464.0
8,119,1101.0,2464.0
9,0,1443.0,2148.0
9,1,1443.0,2148.0
9,2,1443.0,2148.0
9,3,1443.0,2148.0
9,4,1443.0,2148.0
9,5,1443.0,2148.0
9,6,1443.0,2148.0
9,7,1443.0,2148.0
9,8,1443.0,2148.0
9,9,1443.0,2148.0
9,10,1443.0,2148.0
9,11,1443.0,2148.0
9,12,1443.0,2148.0
9,13,1443.0,2148.0
9,14,1443.0,2148.0
9,15,1443.0,2148.0
9,16,1443.0,2148.0
9,17,1443.0,2148.0
9,18,1443.0,2148.0
9,19,1443.0,2148.0
9,20,1443.0,2148.0
9,21,1443.0,2148.0
9,22,1443.0,2148.0
9,23,1443.0,2148.0
9,24,1443.0,2148.0
9,25,1443.0,2148.0
9,26,1443.0,2148.0
9,27,1443.0,2148.0
9,28,1443.0,2148.0
9,29,1443.0,2148.0
9,30,1443.0,2148.0
9,31,1443.0,2148.0
9,32,1443.0,2148.0
9,33,1443.0,2148.0
9,34,1443.0,2148.0
9,35,1443.0,2148.0
9,36,1443.0,2148.0
9,37,1443.0,2148.0
9,38,1443.0,2148.0
9,39,1443.0,2148.0
9,40,1443.0,2148.0
9,41,1443.0,2148.0
9,42,1443.0,2148.0
9,43,1443.0,2148.0
9,44,1443.0,2148.0
9,45,1443.0,2148.0
9,46,1443.0,2148.0
9,47,1443.0,2148.0
9,48,1443.0,2148.0
9,49,1443.0,2148.0
9,50,1443.0,2148.0
9,51,1443.0,2148.0
9,52,1443.0,2148.0
9,53,1443.0,2148.0
9,54,1443.0,2148.0
9,55,1443.0,2148.0
9,56,1443.0,2148.0
9,57,1443.0,2148.0
9,58,1443.0,2148.0
9,59,1443.0,2148.0
9,60,1443.0,2148.0
9,61,1443.0,2148.0
9,62,1443.0,2148.0
9,63,1443.0,2148.0
9,64,1443.0,2148.0
9,65,1443.0,2148.0
9,66,1443.0,2148.0
9,67,1443.0,2148.0
9,68,1443.0,2148.0
9,69,1443.0,2148.0
9,70,1443.0,2148.0
9,71,1443.0,2148.0
9,72,1443.0,2148.0
9,73,1443.0,2148.0
9,74,1443.0,2148.0
9,75,1443.0,2148.0
9,76,1443.0,2148.0
9,77,1443.0,2148.0
9,78,1443.0,2148.0
9,79,1443.0,2148.0
9,80,1443.0,2148.0
9,81,1443.0,2148.0
9,82,1443.0,2148.0
9,83,1443.0,2148.0
9,84,1443.0,2148.0
9,85,1443.0,2148.0
9,86,1443.0,2148.0
9,87,1443.0,2148.0
9,88,1443.0,2148.0
9,89,1443.0,2148.0
9,90,1443.0,2148.0
9,91,1443.0,2148.0
9,92,1443.0,2148.0
9,93,1443.0,2148.0
9,94,1443.0,2148.0
9,95,1443.0,2148.0
9,96,1443.0,2148.0
9,97,1443.0,2148.0
9,98,1443.0,2148.0
9,99,1443.0,2148.0
9,100,1443.0,2148.0
9,101,1443.0,2148.0
9,102,1443.0,2148.0
9,103,1443.0,2148.0
9,104,1443.0,2148.0
9,105,1443.0,2148.0
9,106,1443.0,2148.0
9,107,1443.0,2148.0
9,108,1443.0,2148.0
9,109,1443.0,2148.0
9,110,1443.0,2148.0
9,111,1443.0,2148.0
9,112,1443.0,2148.0
9,113,1443.0,2148.0
9,114,1443.0,2148.0
9,115,1443.0,2148.0
9,116,1443.0,2148.0
9,117,1443.0,2148.0
9,118,1443.0,2148.0
9,119,1443.0,2148.0
10,0,2298.0,2838.0
10,1,2298.0,2838.0
10,2,2298.0,2838.0
10,3,2298.0,2838.0
10,4,2298.0,2838.0
10,5,2298.0,2838.0
10,6,2298.0,2838.0
10,7,2298.0,2838.0
10,8,2298.0,2838.0
10,9,2298.0,2838.0
10,10,2298.0,2838.0
10,11,2298.0,2838.0
10,12,2298.0,2838.0
10,13,2298.0,2838.0
10,14,2298.0,2838.0
10,15,2298.0,2838.0
10,16,2298.0,2838.0
10,17,2298.0,2838.0
10,18,2298.0,2838.0
10,19,2298.0,2838.0
10,20,2298.0,2838.0
10,21,2298.0,2838.0
10,22,2298.0,2838.0
10,23,2298.0,2838.0
10,24,2298.0,2838.0
10,25,2298.0,2838.0
10,26,2298.0,2838.0
10,27,2298.0,2838.0
10,28,2298.0,2838.0
10,29,2298.0,2838.0
10,30,2298.0,2838.0
10,31,2298.0,2838.0
10,32,2298.0,2838.0
10,33,2298.0,2838.0
10,34,2298.0,2838.0
10,35,2298.0,2838.0
10,36,2298.0,2838.0
10,37,2298.0,2838.0
10,38,2298.0,2838.0
10,39,2298.0,2838.0
10,40,2298.0,2838.0
10,41,2298.0,2838.0
10,42,2298.0,2838.0
10,43,2298.0,2838.0
10,44,2298.0,2838.0
10,45,2298.0,2838.0
10,46,2298.0,2838.0
10,47,2298.0,2838.0
10,48,2298.0,2838.0
10,49,2298.0,2838.0
10,50,2298.0,2838.0
10,51,2298.0,2838.0
10,52,2298.0,2838.0
10,53,2298.0,2838.0
10,54,2298.0,2838.0
10,55,2298.0,2838.0
10,56,2298.0,2838.0
10,57,2298.0,2838.0
10,58,2298.0,2838.0
10,59,2298.0,2838.0
10,60,2298.0,2838.0
10,61,2298.0,2838.0
10,62,2298.0,2838.0
10,63,2298.0,2838.0
10,64,2298.0,2838.0
10,65,2298.0,2838.0
10,66,2298.0,2838.0
10,67,2298.0,2838.0
10,68,2298.0,2838.0
10,69,2298.0,2838.0
10,70,2298.0,2838.0
10,71,2298.0,2838.0
10,72,2298.0,2838.0
10,73,2298.0,2838.0
10,74,2298.0,2838.0
10,75,2298.0,2838.0
10,76,2298.0,2838.0
10,77,2298.0,2838.0
10,78,2298.0,2838.0
10,79,2298.0,2838.0
10,80,2298.0,2838.0
10,81,2298.0,2838.0
10,82,2298.0,2838.0
10,83,2298.0,2838.0
10,84,2298.0,2838.0
10,85,2298.0,2838.0
10,86,2298.0,2838.0
10,87,2298.0,2838.0
10,88,2298.0,2838.0
10,89,2298.0,2838.0
10,90,2298.0,2838.0
10,91,2298.0,2838.0
10,92,2298.0,2838.0
10,93,2298.0,2838.0
10,94,2298.0,2838.0
10,95,2298.0,2838.0
10,96,2298.0,2838.0
10,97,2298.0,2838.0
10,98,2298.0,2838.0
10,99,2298.0,2838.0
10,100,2298.0,2838.0
10,101,2298.0,2838.0
10,102,2298.0,2838.0
10,103,2298.0,2838.0
10,104,2298.0,2838.0
10,105,2298.0,2838.0
10,106,2298.0,2838.0
10,107,2298.0,2838.0
10,108,2298.0,2838.0
10,109,2298.0,2838.0
10,110,2298.0,2838.0
10,111,2298.0,2838.0
10,112,2298.0,2838.0
10,113,2298.0,2838.0
10,114,2298.0,2838.0
10,115,2298.0,2838.0
10,116,2298.0,2838.0
10,117,2298.0,2838.0
10,118,2298.0,2838.0
10,119,2298.0,2838.0
11,0,1256.0,2511.0
11,1,1256.0,2511.0
11,2,1256.0,2511.0
11,3,1256.0,2511.0
11,4,1256.0,2511.0
11,5,1256.0,2511.0
11,6,1256.0,2511.0
11,7,1256.0,2511.0
11,8,1256.0,2511.0
11,9,1256.0,2511.0
11,10,1256.0,2511.0
11,11,1256.0,2511.0
11,12,1256.0,2511.0
11,13,1256.0,2511.0
11,14,1256.0,2511.0
11,15,1256.0,2511.0
11,16,1256.0,2511.0
11,17,1256.0,2511.0
11,18,1256.0,2511.0
11,19,1256.0,2511.0
11,20,1256.0,2511.0
11,21,1256.0,2511.0
11,22,1256.0,2511.0
11,23,1256.0,2511.0
11,24,1256.0,2511.0
11,25,1256.0,2511.0
11,26,1256.0,2511.0
11,27,1256.0,2511.0
11,28,1256.0,2511.0
11,29,1256.0,2511.0
11,30,1256.0,2511.0
11,31,1256.0,2511.0
11,32,1256.0,2511.0
11,33,1256.0,2511.0
11,34,1256.0,2511.0
11,35,1256.0,2511.0
11,36,1256.0,2511.0
11,37,1256.0,2511.0
11,38,1256.0,2511.0
11,39,1256.0,2511.0
11,40,1256.0,2511.0
11,41,1256.0,2511.0
11,42,1256.0,2511.0
11,43,1256.0,2511.0
11,44,1256.0,2511.0
11,45,1256.0,2511.0
11,46,1256.0,2511.0
11,47,1256.0,2511.0
11,48,1256.0,2511.0
11,49,1256.0,2511.0
11,50,1256.0,2511.0
11,51,1256.0,2511.0
11,52,1256.0,2511.0
11,53,1256.0,2511.0
11,54,1256.0,2511.0
11,55,1256.0,2511.0
11,56,1256.0,2511.0
11,57,1256.0,2511.0
11,58,1256.0,2511.0
11,59,1256.0,2511.0
11,60,1256.0,2511.0
11,61,1256.0,2511.0
11,62,1256.0,2511.0
11,63,1256.0,2511.0
11,64,1256.0,2511.0
11,65,1256.0,2511.0
11,66,1256.0,2511.0
11,67,1256.0,2511.0
11,68,1256.0,2511.0
11,69,1256.0,2511.0
11,70,1256.0,2511.0
11,71,1256.0,2511.0
11,72,1256.0,2511.0
11,73,1256.0,2511.0
11,74,1256.0,2511.0
11,75,1256.0,2511.0
11,76,1256.0,2511.0
11,77,1256.0,2511.0
11,78,1256.0,2511.0
11,79,1256.0,2511.0
11,80,1256.0,2511.0
11,81,1256.0,2511.0
11,82,1256.0,2511.0
11,83,1256.0,2511.0
11,84,1256.0,2511.0
11,85,1256.0,2511.0
11,86,1256.0,2511.0
11,87,1256.0,2511.0
11,88,1256.0,2511.0
11,89,1256.0,2511.0
11,90,1256.0,2511.0
11,91,1256.0,2511.0
11,92,1256.0,2511.0
11,93,1256.0,2511.0
11,94,1256.0,2511.0
11,95,1256.0,2511.0
11,96,1256.0,2511.0
11,97,1256.0,2511.0
11,98,1256.0,2511.0
11,99,1256.0,2511.0
11,100,1256.0,2511.0
11,101,1256.0,2511.0
11,102,1256.0,2511.0
11,103,1256.0,2511.0
11,104,1256.0,2511.0
11,105,1256.0,2511.0
11,106,1256.0,2511.0
11,107,1256.0,2511.0
11,108,1256.0,2511.0
11,109,1256.0,2511.0
11,110,1256.0,2511.0
11,111,1256.0,2511.0
11,112,1256.0,2511.0
11,113,1256.0,2511.0
11,114,1256.0,2511.0
11,115,1256.0,2511.0
11,116,1256.0,2511.0
11,117,1256.0,2511.0
11,118,1256.0,2511.0
11,119,1256.0,2511.0
12,0,1063.0,1631.0
12,1,1063.0,1631.0
12,2,1063.0,1631.0
12,3,1063.0,1631.0
12,4,1063.0,1631.0
12,5,1063.0,1631.0
12,6,1063.0,1631.0
12,7,1063.0,1631.0
12,8,1063.0,1631.0
12,9,1063.0,1631.0
12,10,1063.0,1631.0
12,11,1063.0,1631.0
12,12,1063.0,1631.0
12,13,1063.0,1631.0
12,14,1063.0,1631.0
12,15,1063.0,1631.0
12,16,1063.0,1631.0
12,17,1063.0,1631.0
12,18,1063.0,1631.0
12,19,1063.0,1631.0
12,20,1063.0,1631.0
12,21,1063.0,1631.0
12,22,1063.0,1631.0
12,23,1063.0,1631.0
12,24,1063.0,1631.0
12,25,1063.0,1631.0
12,26,1063.0,1631.0
12,27,1063.0,1631.0
12,28,1063.0,1631.0
12,29,1063.0,1631.0
12,30,1063.0,1631.0
12,31,1063.0,1631.0
12,32,1063.0,1631.0
12,33,1063.0,1631.0
12,34,1063.0,1631.0
12,35,1063.0,1631.0
12,36,1063.0,1631.0
12,37,1063.0,1631.0
12,38,1063.0,1631.0
12,39,1063.0,1631.0
12,40,1063.0,1631.0
12,41,1063.0,1631.0
12,42,1063.0,1631.0
12,43,1063.0,1631.0
12,44,1063.0,1631.0
12,45,1063.0,1631.0
12,46,1063.0,1631.0
12,47,1063.0,1631.0
12,48,1063.0,1631.0
12,49,1063.0,1631.0
12,50,1063.0,1631.0
12,51,1063.0,1631.0
12,52,1063.0,1631.0
12,53,1063.0,1631.0
12,54,1063.0,1631.0
12,55,1063.0,1631.0
12,56,1063.0,1631.0
12,57,1063.0,1631.0
12,58,1063.0,1631.0
12,59,1063.0,1631.0
12,60,1063.0,1631.0
12,61,1063.0,1631.0
12,62,1063.0,1631.0
12,63,1063.0,1631.0
12,64,1063.0,1631.0
12,65,1063.0,1631.0
12,66,1063.0,1631.0
12,67,1063.0,1631.0
12,68,1063.0,1631.0
12,69,1063.0,1631.0
12,70,1063.0,1631.0
12,71,1063.0,1631.0
12,72,1063.0,1631.0
12,73,1063.0,1631.0
12,74,1063.0,1631.0
12,75,1063.0,1631.0
12,76,1063.0,1631.0
12,77,1063.0,1631.0
12,78,1063.0,1631.0
12,79,1063.0,1631.0
12,80,1063.0,1631.0
12,81,1063.0,1631.0
12,82,1063.0,1631.0
12,83,1063.0,1631.0
12,84,1063.0,1631.0
12,85,1063.0,1631.0
12,86,1063.0,1631.0
12,87,1063.0,1631.0
12,88,1063.0,1631.0
12,89,1063.0,1631.0
12,90,1063.0,1631.0
12,91,1063.0,1631.0
12,92,1063.0,1631.0
12,93,1063.0,1631.0
12,94,1063.0,1631.0
12,95,1063.0,1631.0
12,96,1063.0,1631.0
12,97,1063.0,1631.0
12,98,1063.0,1631.0
12,99,1063.0,1631.0
12,100,1063.0,1631.0
12,101,1063.0,1631.0
12,102,1063.0,1631.0
12,103,1063.0,1631.0
12,104,1063.0,1631.0
12,105,1063.0,1631.0
12,106,1063.0,1631.0
12,107,1063.0,1631.0
12,108,1063.0,1631.0
12,109,1063.0,1631.0
12,110,1063.0,1631.0
12,111,1063.0,1631.0
12,112,1063.0,1631.0
12,113,1063.0,1631.0
12,114,1063.0,1631.0
12,115,1063.0,1631.0
12,116,1063.0,1631.0
12,117,1063.0,1631.0
12,118,1063.0,1631.0
12,119,1063.0,1631.0
13,0,2799.0,2949.0
13,1,2799.0,2949.0
13,2,2799.0,2949.0
13,3,2799.0,2949.0
13,4,2799.0,2949.0
13,5,2799.0,2949.0
13,6,2799.0,2949.0
13,7,2799.0,2949.0
13,8,2799.0,2949.0
13,9,2799.0,2949.0
13,10,2799.0,2949.0
13,11,2799.0,2949.0
13,12,2799.0,2949.0
13,13,2799.0,2949.0
13,14,2799.0,2949.0
13,15,2799.0,2949.0
13,16,2799.0,2949.0
13,17,2799.0,2949.0
13,18,2799.0,2949.0
13,19,2799.0,2949.0
13,20,2799.0,2949.0
13,21,2799.0,2949.0
13,22,2799.0,2949.0
13,23,2799.0,2949.0
13,24,2799.0,2949.0
13,25,2799.0,2949.0
13,26,2799.0,2949.0
13,27,2799.0,2949.0
13,28,2799.0,2949.0
13,29,2799.0,2949.0
13,30,2799.0,2949.0
13,31,2799.0,2949.0
13,32,2799.0,2949.0
13,33,2799.0,2949.0
13,34,2799.0,2949.0
13,35,2799.0,2949.0
13,36,2799.0,2949.0
13,37,2799.0,2949.0
13,38,2799.0,2949.0
13,39,2799.0,2949.0
13,40,2799.0,2949.0
13,41,2799.0,2949.0
13,42,2799.0,2949.0
13,43,2799.0,2949.0
13,44,2799.0,2949.0
13,45,2799.0,2949.0
13,46,2799.0,2949.0
13,47,2799.0,2949.0
13,48,2799.0,2949.0
13,49,2799.0,2949.0
13,50,2799.0,2949.0
13,51,2799.0,2949.0
13,52,2799.0,2949.0
13,53,2799.0,2949.0
13,54,2799.0,2949.0
13,55,2799.0,2949.0
13,56,2799.0,2949.0
13,57,2799.0,2949.0
13,58,2799.0,2949.0
13,59,2799.0,2949.0
13,60,2799.0,2949.0
13,61,2799.0,2949.0
13,62,2799.0,2949.0
13,63,2799.0,2949.0
13,64,2799.0,2949.0
13,65,2799.0,2949.0
13,66,2799.0,2949.0
13,67,2799.0,2949.0
13,68,2799.0,2949.0
13,69,2799.0,2949.0
13,70,2799.0,2949.0
13,71,2799.0,2949.0
13,72,2799.0,2949.0
13,73,2799.0,2949.0
13,74,2799.0,2949.0
13,75,2799.0,2949.0
13,76,2799.0,2949.0
13,77,2799.0,2949.0
13,78,2799.0,2949.0
13,79,2799.0,2949.0
13,80,2799.0,2949.0
13,81,2799.0,2949.0
13,82,2799.0,2949.0
13,83,2799.0,2949.0
13,84,2799.0,2949.0
13,85,2799.0,2949.0
13,86,2799.0,2949.0
13,87,2799.0,2949.0
13,88,2799.0,2949.0
13,89,2799.0,2949.0
13,90,2799.0,2949.0
13,91,2799.0,2949.0
13,92,2799.0,2949.0
13,93,2799.0,2949.0
13,94,2799.0,2949.0
13,95,2799.0,2949.0
13,96,2799.0,2949.0
13,97,2799.0,2949.0
13,98,2799.0,2949.0
13,99,2799.0,2949.0
13,100,2799.0,2949.0
13,101,2799.0,2949.0
13,102,2799.0,2949.0
13,103,2799.0,2949.0
13,104,2799.0,2949.0
13,105,2799.0,2949.0
13,106,2799.0,2949.0
13,107,2799.0,2949.0
13,108,2799.0,2949.0
13,109,2799.0,2949.0
13,110,2799.0,2949.0
13,111,2799.0,2949.0
13,112,2799.0,2949.0
13,113,2799.0,2949.0
13,114,2799.0,2949.0
13,115,2799.0,2949.0
13,116,2799.0,2949.0
13,117,2799.0,2949.0
13,118,2799.0,2949.0
13,119,2799.0,2949.0
14,0,2608.0,1735.0
14,1,2608.0,1735.0
14,2,2608.0,1735.0
14,3,2608.0,1735.0
14,4,2608.0,1735.0
14,5,2608.0,1735.0
14,6,2608.0,1735.0
14,7,2608.0,1735.0
14,8,2608.0,1735.0
14,9,2608.0,1735.0
14,10,2608.0,1735.0
14,11,2608.0,1735.0
14,12,2608.0,1735.0
14,13,2608.0,1735.0
14,14,2608.0,1735.0
14,15,2608.0,1735.0
14,16,2608.0,1735.0
14,17,2608.0,1735.0
14,18,2608.0,1735.0
14,19,2608.0,1735.0
14,20,2608.0,1735.0
14,21,2608.0,1735.0
14,22,2608.0,1735.0
14,23,2608.0,1735.0
14,24,2608.0,1735.0
14,25,2608.0,1735.0
14,26,2608.0,1735.0
14,27,2608.0,1735.0
14,28,2608.0,1735.0
14,29,2608.0,1735.0
14,30,2608.0,1735.0
14,31,2608.0,1735.0
14,32,2608.0,1735.0
14,33,2608.0,1735.0
14,34,2608.0,1735.0
14,35,2608.0,1735.0
14,36,2608.0,1735.0
14,37,2608.0,1735.0
14,38,2608.0,1735.0
14,39,2608.0,1735.0
14,40,2608.0,1735.0
14,41,2608.0,1735.0
14,42,2608.0,1735.0
14,43,2608.0,1735.0
14,44,2608.0,1735.0
14,45,2608.0,1735.0
14,46,2608.0,1735.0
14,47,2608.0,1735.0
14,48,2608.0,1735.0
14,49,2608.0,1735.0
14,50,2608.0,1735.0
14,51,2608.0,1735.0
14,52,2608.0,1735.0
14,53,2608.0,1735.0
14,54,2608.0,1735.0
14,55,2608.0,1735.0
14,56,2608.0,1735.0
14,57,2608.0,1735.0
14,58,2608.0,1735.0
14,59,2608.0,1735.0
14,60,2608.0,1735.0
14,61,2608.0,1735.0
14,62,2608.0,1735.0
14,63,2608.0,1735.0
14,64,2608.0,1735.0
14,65,2608.0,1735.0
14,66,2608.0,1735.0
14,67,2608.0,1735.0
14,68,2608.0,1735.0
14,69,2608.0,1735.0
14,70,2608.0,1735.0
14,71,2608.0,1735.0
14,72,2608.0,1735.0
14,73,2608.0,1735.0
14,74,2608.0,1735.0
14,75,2608.0,1735.0
14,76,2608.0,1735.0
14,77,2608.0,1735.0
14,78,2608.0,1735.0
14,79,2608.0,1735.0
14,80,2608.0,1735.0
14,81,2608.0,1735.0
14,82,2608.0,1735.0
14,83,2608.0,1735.0
14,84,2608.0,1735.0
14,85,2608.0,1735.0
14,86,2608.0,1735.0
14,87,2608.0,1735.0
14,88,2608.0,1735.0
14,89,2608.0,1735.0
14,90,2608.0,1735.0
14,91,2608.0,1735.0
14,92,2608.0,1735.0
14,93,2608.0,1735.0
14,94,2608.0,1735.0
14,95,2608.0,1735.0
14,96,2608.0,1735.0
14,97,2608.0,1735.0
14,98,2608.0,1735.0
14,99,2608.0,1735.0
14,100,2608.0,1735.0
14,101,2608.0,1735.0
14,102,2608.0,1735.0
14,103,2608.0,1735.0
14,104,2608.0,1735.0
14,105,2608.0,1735.0
14,106,2608.0,1735.0
14,107,2608.0,1735.0
14,108,2608.0,1735.0
14,109,2608.0,1735.0
14,110,2608.0,1735.0
14,111,2608.0,1735.0
14,112,2608.0,1735.0
14,113,2608.0,1735.0
14,114,2608.0,1735.0
14,115,2608.0,1735.0
14,116,2608.0,1735.0
14,117,2608.0,1735.0
14,118,2608.0,1735.0
14,119,2608.0,1735.0
15,0,1060.0,1726.0
15,1,1060.0,1726.0
15,2,1060.0,1726.0
15,3,1060.0,1726.0
15,4,1060.0,1726.0
15,5,1060.0,1726.0
15,6,1060.0,1726.0
15,7,1060.0,1726.0
15,8,1060.0,1726.0
15,9,1060.0,1726.0
15,10,1060.0,1726.0
15,11,1060.0,1726.0
15,12,1060.0,1726.0
15,13,1060.0,1726.0
15,14,1060.0,1726.0
15,15,1060.0,1726.0
15,16,1060.0,1726.0
15,17,1060.0,1726.0
15,18,1060.0,1726.0
15,19,1060.0,1726.0
15,20,1060.0,1726.0
15,21,1060.0,1726.0
15,22,1060.0,1726.0
15,23,1060.0,1726.0
15,24,1060.0,1726.0
15,25,1060.0,1726.0
15,26,1060.0,1726.0
15,27,1060.0,1726.0
15,28,1060.0,1726.0
15,29,1060.0,1726.0
15,30,1060.0,1726.0
15,31,1060.0,1726.0
15,32,1060.0,1726.0
15,33,1060.0,1726.0
15,34,1060.0,1726.0
15,35,1060.0,1726.0
15,36,1060.0,1726.0
15,37,1060.0,1726.0
15,38,1060.0,1726.0
15,39,1060.0,1726.0
15,40,1060.0,1726.0
15,41,1060.0,1726.0
15,42,1060.0,1726.0
15,43,1060.0,1726.0
15,44,1060.0,1726.0
15,45,1060.0,1726.0
15,46,1060.0,1726.0
15,47,1060.0,1726.0
15,48,1060.0,1726.0
15,49,1060.0,1726.0
15,50,1060.0,1726.0
15,51,1060.0,1726.0
15,52,1060.0,1726.0
15,53,1060.0,1726.0
15,54,1060.0,1726.0
15,55,1060.0,1726.0
15,56,1060.0,1726.0
15,57,1060.0,1726.0
15,58,1060.0,1726.0
15,59,1060.0,1726.0
15,60,1060.0,1726.0
15,61,1060.0,1726.0
15,62,1060.0,1726.0
15,63,1060.0,1726.0
15,64,1060.0,1726.0
15,65,1060.0,1726.0
15,66,1060.0,1726.0
15,67,1060.0,1726.0
15,68,1060.0,1726.0
15,69,1060.0,1726.0
15,70,1060.0,1726.0
15,71,1060.0,1726.0
15,72,1060.0,1726.0
15,73,1060.0,1726.0
15,74,1060.0,1726.0
15,75,1060.0,1726.0
15,76,1060.0,1726.0
15,77,1060.0,1726.0
15,78,1060.0,1726.0
15,79,1060.0,1726.0
15,80,1060.0,1726.0
15,81,1060.0,1726.0
15,82,1060.0,1726.0
15,83,1060.0,1726.0
15,84,1060.0,1726.0
15,85,1060.0,1726.0
15,86,1060.0,1726.0
15,87,1060.0,1726.0
15,88,1060.0,1726.0
15,89,1060.0,1726.0
15,90,1060.0,1726.0
15,91,1060.0,1726.0
15,92,1060.0,1726.0
15,93,1060.0,1726.0
15,94,1060.0,1726.0
15,95,1060.0,1726.0
15,96,1060.0,1726.0
15,97,1060.0,1726.0
15,98,1060.0,1726.0
15,99,1060.0,1726.0
15,100,1060.0,1726.0
15,101,1060.0,1726.0
15,102,1060.0,1726.0
15,103,1060.0,1726.0
15,104,1060.0,1726.0
15,105,1060.0,1726.0
15,106,1060.0,1726.0
15,107,1060.0,1726.0
15,108,1060.0,1726.0
15,109,1060.0,1726.0
15,110,1060.0,1726.0
15,111,1060.0,1726.0
15,112,1060.0,1726.0
15,113,1060.0,1726.0
15,114,1060.0,1726.0
15,115,1060.0,1726.0
15,116,1060.0,1726.0
15,117,1060.0,1726.0
15,118,1060.0,1726.0
15,119,1060.0,1726.0
16,0,3180.0,2845.0
16,1,3180.0,2845.0
16,2,3180.0,2845.0
16,3,3180.0,2845.0
16,4,3180.0,2845.0
16,5,3180.0,2845.0
16,6,3180.0,2845.0
16,7,3180.0,2845.0
16,8,3180.0,2845.0
16,9,3180.0,2845.0
16,10,3180.0,2845.0
16,11,3180.0,2845.0
16,12,3180.0,2845.0
16,13,3180.0,2845.0
16,14,3180.0,2845.0
16,15,3180.0,2845.0
16,16,3180.0,2845.0
16,17,3180.0,2845.0
16,18,3180.0,2845.0
16,19,3180.0,2845.0
16,20,3180.0,2845.0
16,21,3180.0,2845.0
16,22,3180.0,2845.0
16,23,3180.0,2845.0
16,24,3180.0,2845.0
16,25,3180.0,2845.0
16,26,3180.0,2845.0
16,27,3180.0,2845.0
16,28,3180.0,2845.0
16,29,3180.0,2845.0
16,30,3180.0,2845.0
16,31,3180.0,2845.0
16,32,3180.0,2845.0
16,33,3180.0,2845.0
16,34,3180.0,2845.0
16,35,3180.0,2845.0
16,36,3180.0,2845.0
16,37,3180.0,2845.0
16,38,3180.0,2845.0
16,39,3180.0,2845.0
16,40,3180.0,2845.0
16,41,3180.0,2845.0
16,42,3180.0,2845.0
16,43,3180.0,2845.0
16,44,3180.0,2845.0
16,45,3180.0,2845.0
16,46,3180.0,2845.0
16,47,3180.0,2845.0
16,48,3180.0,2845.0
16,49,3180.0,2845.0
16,50,3180.0,2845.0
16,51,3180.0,2845.0
16,52,3180.0,2845.0
16,53,3180.0,2845.0
16,54,3180.0,2845.0
16,55,3180.0,2845.0
16,56,3180.0,2845.0
16,57,3180.0,2845.0
16,58,3180.0,2845.0
16,59,3180.0,2845.0
16,60,3180.0,2845.0
16,61,3180.0,2845.0
16,62,3180.0,2845.0
16,63,3180.0,2845.0
16,64,3180.0,2845.0
16,65,3180.0,2845.0
16,66,3180.0,2845.0
16,67,3180.0,2845.0
16,68,3180.0,2845.0
16,69,3180.0,2845.0
16,70,3180.0,2845.0
16,71,3180.0,2845.0
16,72,3180.0,2845.0
16,73,3180.0,2845.0
16,74,3180.0,2845.0
16,75,3180.0,2845.0
16,76,3180.0,2845.0
16,77,3180.0,2845.0
16,78,3180.0,2845.0
16,79,3180.0,2845.0
16,80,3180.0,2845.0
16,81,3180.0,2845.0
16,82,3180.0,2845.0
16,83,3180.0,2845.0
16,84,3180.0,2845.0
