frame,bg_sampled_mean,bg_fit_min
930,22.360727,18.58308534172572
931,22.379282,18.693031599151134
932,22.374279,18.53555985606166
933,22.37967,18.579927958703582
934,22.37956,18.73881871551939
935,22.375792,18.754019069377566
936,22.378521,18.602315811433197
937,22.378683,18.61801898969915
938,22.383795,18.68899170507486
939,22.39259,18.61346892701069
940,22.38121,18.711272893261558
941,22.390465,18.770087560268113
942,22.357325,18.75200117997748
943,22.391855,18.80146123517058
944,22.38858,18.63847903652023
945,22.385181,18.653719990142314
946,22.381569,18.661835548889105
947,22.407915,18.641139228495177
948,22.385118,18.62702904430909
949,22.411936,18.564582494537685
950,22.418358,18.637002742615618
951,23.70574,18.665002216169135
952,22.404816,18.69300168972265
953,22.371786,18.71079759126558
954,22.405813,18.766991152449076
955,22.400637,18.760438316874044
956,22.39411,18.71677572001588
957,22.390219,18.536508934964584
958,22.399395,18.56931848652981
959,22.379786,18.770523793685257
960,22.390688,18.61527660499027
961,22.371332,18.723195923577187
962,22.36292,18.65198832447827
963,22.369736,18.48493626254914
964,22.379818,18.66893364869584
965,22.39903,18.527168795538667
966,22.372223,18.642971410304025
967,22.4027,18.6295612699179
968,23.799616,18.60415329668487
969,22.394182,18.578745323451844
970,22.376453,18.696437614194103
971,22.394657,18.6175975086501
972,22.386032,18.651378795873335
973,22.400864,18.67926462815845
974,22.404716,18.533485049575503
975,22.403843,18.572560502928223
976,22.407724,18.845312939470368
977,22.428106,18.67958023987329
978,22.40384,18.82267512100166
979,22.399136,18.62857455774778
980,22.389246,18.709647498491627
981,22.38846,18.722770441619062
982,22.40117,18.75450562606867
983,22.384151,18.63497295148848
984,22.346573,18.541990542418006
985,22.378334,18.758045702556004
986,22.363836,18.653457362681166
987,22.373411,18.613096337243746
988,22.349817,18.59182917629151
989,22.345789,18.52339867062427
990,22.360744,18.707146289184063
991,22.3637,18.758800404856707
992,22.339056,18.813263005770168
993,22.376837,18.63389158286017
994,22.346188,18.556106987306492
995,22.33404,18.438274254142136
996,22.335262,18.41855439669115
997,22.34139,18.291259452009463
998,22.353487,18.616018618590665
999,22.357296,18.747730507885393
1000,22.355322,18.68046671322094
1001,22.357521,18.597405083658536
1002,22.378464,18.68506103959203
1003,22.390162,18.740706197597586
1004,22.38609,18.524308477462416
1005,22.392366,18.555636550697084
1006,22.40508,18.824315759564733
1007,22.404938,18.748951013140214
1008,22.408667,18.71674394769311
1009,22.415562,18.621203465570897
1010,22.39825,18.6552885596057
1011,22.381273,18.66663852657072
1012,22.398228,18.65559793071492
1013,22.407902,18.689091375860848
1014,22.384615,18.719173506352547
1015,22.395815,18.668467564783008
1016,22.393719,18.697987979462514
1017,22.400955,18.70784289601092
1018,22.406368,18.624337199094324
1019,22.39713,18.58067857454699
1020,22.37201,18.733341252273128
1021,22.418211,18.652180788820253
1022,22.390774,18.601257609530762
1023,22.385338,18.763786645282366
1024,22.380974,18.639538493303235
1025,22.376823,18.61288547252834
1026,22.371918,18.89271342113074
1027,22.371964,18.619575298382355
1028,22.385105,18.706262689505607
1029,22.37314,18.7030629696388
1030,22.369207,18.677398757368834
1031,22.371489,18.59415679147967
1032,22.39356,18.740149041112016
1033,22.398958,18.604749300718847
1034,22.391018,18.598168551586305
1035,22.415907,18.724934918419194
1036,22.407003,18.547564219207516
1037,22.415598,18.631892348624653
1038,22.411907,18.526723412044813
1039,22.41286,18.71760803506562
1040,22.404074,18.77344292295656
1041,22.401218,18.712309277350887
1042,22.391836,18.697057908221005
1043,22.386557,18.551950973420976
1044,22.371124,18.70306005288305
1045,22.407986,18.612497732468213
1046,22.39553,18.636966358820416
1047,22.395681,18.59029144577525
1048,22.384771,18.582245160083104
1049,22.401972,18.612107156903274
1050,22.396027,18.580405618443006
1051,22.39479,18.508587168660675
1052,22.426752,18.680564103975243
1053,22.422453,18.6561000798713
1054,22.41578,18.565086757545558
1055,22.414278,18.56284484384683
1056,22.41724,18.599447819447136
1057,22.44372,18.69093429228946
1058,22.421808,18.67318427665888
1059,22.443634,18.673804767315634
1060,22.42521,18.631445956741985
1061,22.444458,18.82120574043737
1062,22.439373,18.721016058534627
1063,22.460817,18.76234868549303
1064,22.436304,18.8756401562434
1065,22.421047,18.81056836172591
1066,22.41119,18.58746758536155
1067,22.422434,18.8173631120289
1068,22.42675,18.743747052088004
1069,22.433062,18.747014502337468
1070,22.42404,18.648510439304047
1071,22.414455,18.773215243147284
1072,22.417204,18.700944428354113
1073,22.422466,18.854784253812454
1074,22.40857,18.696493281074396
1075,22.414072,18.82506663242378
1076,22.395441,18.6598604249278
1077,22.374084,18.72509512290119
1078,22.39349,18.80869215763763
1079,22.378246,18.56468671739389
1080,22.374811,18.675798154357725
1081,24.037085,18.705027215428473
1082,22.395357,18.734256276499217
1083,22.395987,18.639746298396627
1084,22.398458,18.678636969448718
1085,22.424498,18.496930407025935
1086,22.41352,18.754602317600373
1087,22.425941,18.724477572778973
1088,22.444859,18.662391816302275
1089,22.45033,18.733434711884584
1090,22.447721,18.84190469702673
1091,22.45635,18.84229141894468
1092,22.258842,18.775339512325683
1093,22.4656,18.708387605706687
1094,22.446352,18.76289145787808
1095,22.473335,18.721668436687562
1096,22.46987,18.730999041607213
1097,22.460066,18.764583974700386
1098,22.492332,18.884147858754467
1099,22.485258,18.65622367042711
1100,22.473349,18.789880467612672
1101,22.472565,18.597435555327525
1102,22.487835,18.54619505131214
1103,22.480595,18.813269166938873
1104,22.492409,18.883536059971938
1105,22.492422,18.76227729098796
1106,22.47746,18.664015776626073
1107,22.477453,18.859481094284614
1108,22.499378,18.610910453590996
1109,22.480295,18.694631151210988
1110,22.483927,18.649836477311002
1111,22.478521,18.699079380184322
1112,22.51946,18.7635094105988
1113,22.489647,18.696059589907602
1114,22.500988,18.697057869356144
1115,22.485168,18.700290615779465
1116,22.49014,18.748547635610272
1117,22.482416,18.672020843303955
1118,22.478537,18.660540356295794
1119,22.495405,18.647200057517825
1120,22.486574,18.79900984621839
1121,22.50084,18.713600632613094
1122,22.502018,18.87650366794236
1123,22.503542,18.724612408748555
1124,22.483158,18.62338195999255
1125,22.499023,18.707585911622846
1126,22.47366,18.68408147825925
1127,22.478989,18.635281139600625
1128,22.502481,18.748666162721456
1129,22.470627,18.70100656570545
1130,22.457321,18.894899261780314
1131,22.482845,18.685839342427844
1132,22.470406,18.79164801144772
1133,22.466885,18.654630129623932
1134,22.489908,18.828571506107988
1135,22.467028,18.64196843671102
1136,22.461287,18.587766874139522
1137,22.46682,18.652258311629872
1138,22.464626,18.740826512633472
1139,22.450884,18.757154071027497
1140,22.46927,18.784791321126427
1141,22.45037,18.59585418939478
1142,22.439093,18.763269296132506
1143,22.408585,18.70944299241164
1144,22.421705,18.734026176818894
1145,22.422297,18.68986109848612
1146,22.435572,18.546987645925185
1147,22.446625,18.587198370168
1148,22.464903,18.62489695011618
1149,22.467194,18.64192968735169
1150,22.470661,18.82227535138851
1151,22.452877,18.502579699503315
1152,22.44348,18.74630945619817
1153,22.438465,18.77825199814671
1154,22.438984,18.686184459459533
1155,22.424461,18.7270347178784
1156,22.416672,18.750915854717338
1157,22.418737,18.796924668090554
1158,22.40864,18.749131177028712
1159,22.394888,18.581554015808344
1160,22.406076,18.693683696803333
1161,22.4145,18.801119709316392
1162,22.404346,18.782239863046822
1163,22.397226,18.692509449841793
1164,22.404177,18.736925244477707
1165,24.03234,18.733331587438148
1166,22.408932,18.72973793039859
1167,22.383484,18.729461413548915
1168,22.393616,18.71994033512087
1169,22.37336,18.790040057400127
1170,22.370167,18.52105041308958
1171,22.364307,18.571648255489926
1172,22.388155,18.788385616688636
1173,22.379826,18.596543336824233
1174,22.392433,18.5276474838031
1175,22.391775,18.69257383552154
1176,22.427835,18.789127508665185
1177,22.442541,18.758606842015737
1178,22.421114,18.81455033892191
1179,22.437849,18.713298459116814
1180,22.430054,18.760577840555328
1181,22.450502,18.661939217835364
1182,22.443863,18.715461924175898
1183,22.44645,18.769358464648786
1184,22.450079,18.67199361250014
1185,22.45683,18.667266279791235
1186,22.461489,18.72023875125651
1187,22.46074,18.57300818708134
1188,22.471191,18.539512870965858
1189,22.455647,18.607641265564734
1190,22.453613,18.673840055453407
1191,22.454645,18.624211728291442
1192,22.474913,18.731544960444683
1193,22.46078,18.651250408088707
1194,22.440613,18.649234841202194
1195,22.447071,18.749910066894326
1196,22.436853,18.760428573607292
1197,22.42691,18.66654172983641
1198,22.433725,18.677604709999724
1199,22.419075,18.584006024181836
1200,22.42027,18.675191171293974
1201,22.436562,18.777889667397474
1202,22.431942,18.917166035865097
1203,22.44574,18.699496003797197
1204,22.436512,18.794603637457644
1205,22.432339,18.79292838469288
1206,22.435898,18.840913522801795
1207,22.439047,18.745118405084586
1208,22.446869,18.714257665243217
1209,22.442873,18.71847413378093
1210,22.43151,18.908539918758326
1211,22.439863,18.68015878368939
1212,22.414024,18.612092345082306
1213,22.41508,18.628205594255242
1214,22.426147,18.669422555947328
1215,22.426361,18.812732046436075
1216,22.423534,18.823578480131122
1217,22.417116,18.551382750558442
1218,22.41001,18.70695565604501
1219,22.415052,18.736852703749175
1220,22.441721,18.761855768116675
1221,22.44046,18.688567993184822
1222,22.435698,18.68862392427294
1223,22.438406,18.614034956760143
1224,22.43226,18.706996211296055
1225,22.428549,18.73458598839002
1226,22.433222,18.717667638487175
1227,22.432758,18.754970808919452
1228,22.4254,18.61557233696347
1229,22.43254,18.784746928691074
1230,22.441183,18.747738565826534
1231,22.451632,18.682170040217837
1232,22.450268,18.608005283577615
1233,22.442434,18.755123129575097
1234,22.446203,18.7304445289707
1235,22.441738,18.72857685044003
1236,22.436157,18.69976999628924
1237,22.436857,18.61223991026414
1238,22.433592,18.654702349916995
1239,22.426239,18.58841873651725
1240,22.440748,18.51185392622385
1241,22.442142,18.528830921102717
1242,22.428144,18.723134845749453
1243,22.440407,18.763149498178223
1244,22.450817,18.749583490867153
1245,22.470774,18.59643360945498
1246,22.458765,18.65446371590786
1247,22.447327,18.705015936696707
1248,22.454744,18.76706466334054
1249,22.433617,18.763631713712698
1250,22.445171,18.862601086339865
1251,22.462755,18.879962311277648
1252,22.4505,18.70951987544068
1253,22.451279,18.803740461437805
1254,22.45794,18.73623732666923
1255,22.450254,18.82327330584957
1256,22.453081,18.72646548833095
1257,22.454788,18.763195362004335
1258,22.444277,18.574653294947
1259,22.450144,18.766376440992055
1260,22.457855,18.65660926140178
1261,22.450033,18.646102462539464
1262,22.433372,18.757004245996583
1263,22.435865,18.73579620996195
1264,22.422676,18.74532256528008
1265,22.41821,18.665071956846045
1266,22.424177,18.60063762881029
1267,22.430685,18.74899274586748
1268,22.438152,18.620834998939362
1269,22.421665,18.68922643925665
1270,22.420237,18.699928071104264
1271,22.413181,18.734362105429277
1272,22.43327,18.799077879731552
1273,22.429445,18.748039540144358
1274,22.430202,18.60752133217458
1275,22.42353,18.797113762267973
1276,22.430243,18.634630426229045
1277,22.424875,18.846079238112125
1278,22.410494,18.743121001382967
1279,22.439413,18.622935286491273
1280,22.435715,18.703003849092333
1281,22.419184,18.746825257416535
1282,22.43363,18.612570771627524
1283,22.415688,18.573128347910696
1284,22.421455,18.621851661875247
1285,22.426714,18.652280273775872
1286,22.405596,18.668393220792332
1287,22.412315,18.858749369798186
1288,22.42556,18.56120344224024
1289,22.420137,18.66432303912289
1290,22.4092,18.69214464058433
1291,22.439606,18.74070787254666
1292,22.414494,18.679173245112324
1293,22.41433,18.626699265345994
1294,22.45396,18.740162798829566
1295,22.44082,18.78678811592938
1296,22.438332,18.50924700658192
1297,22.443129,18.742430694437775
1298,22.419771,18.77363720916494
1299,22.43723,18.782060674523372
1300,22.440077,18.458301587065783
1301,22.442394,18.68134084768974
1302,22.434198,18.687052984092517
1303,22.441114,18.717287073896653
1304,22.431322,18.77917692570865
1305,22.421513,18.649881892868535
1306,22.413261,18.643546270348867
1307,22.391214,18.49391344655223
1308,22.39815,18.806089644952777
1309,22.429272,18.58048464275453
1310,22.42191,18.700856337598083
1311,22.401608,18.667621925400997
1312,22.408941,18.675732083531923
1313,22.410856,18.496697389727643
1314,22.397839,18.762823907495264
1315,22.409939,18.6658782964811
1316,22.40869,18.71372361559297
1317,22.422827,18.611236683671915
1318,22.400328,18.69510855599579
1319,22.400036,18.74560101040945
1320,22.417742,18.749816616264265
1321,22.419931,18.657753982994237
1322,22.408272,18.76272538922661
1323,22.426914,18.518175739194774
1324,22.410067,18.668137289932616
1325,22.414717,18.710386919165536
1326,22.407461,18.564106341067244
1327,22.409252,18.816636806541137
1328,22.42177,18.799474508736424
1329,22.437387,18.752935650327576
1330,22.42876,18.694497041758922
1331,22.415367,18.68905764865809
1332,22.418037,18.633944495914555
1333,22.411415,18.83240281932995
1334,22.42692,18.622850461284806
1335,22.436298,18.79693893030188
1336,22.414316,18.8123117248799
1337,22.420757,18.751377979998292
1338,22.412235,18.673791083047657
1339,22.411947,18.73430101925781
1340,22.414509,18.6557455544255
1341,22.419945,18.732258569434542
1342,22.424042,18.68719296834764
1343,22.436909,18.75965517444141
1344,22.4318,18.58984209358091
1345,22.419228,18.623276127338055
1346,22.409853,18.835338498955327
1347,22.413874,18.597851145101586
1348,22.43194,18.702845264655327
1349,22.432499,18.658735040549026
1350,22.414553,18.799258026060244
1351,22.416578,18.725799618988688
1352,22.434374,18.70860982843437
1353,22.429165,18.571841910839368
1354,22.439064,18.65646797648086
1355,22.444035,18.744688337516532
1356,22.44073,18.718214448228082
1357,22.416325,18.603516749092208
1358,22.415285,18.6625339608568
1359,22.435543,18.551520807299568
1360,22.41825,18.765981780581214
1361,22.4202,18.700863881159787
1362,22.438862,18.64081078188643
1363,22.426191,18.8202067811315
1364,22.42662,18.728653970795936
1365,22.428125,18.782469306252736
1366,22.4228,18.62410334243702
1367,22.425425,18.783405203712313
1368,22.415592,18.630130336307133
1369,22.434856,18.67342991132571
1370,22.435823,18.658655938274983
1371,22.427422,18.668578387140485
1372,22.428782,18.7850911149286
1373,22.43878,18.72792996212637
1374,22.441526,18.747807875082867
1375,22.417738,18.764139940915598
1376,22.41947,18.8051596554943
1377,22.416035,18.6701127151478
1378,22.435734,18.66805919398563
1379,22.4291,18.759085616118465
1380,22.431574,18.704041591797736
1381,22.425777,18.79632711052007
1382,22.427502,18.712464881325705
1383,22.441713,18.719415207851995
1384,22.433882,18.63332875999418
1385,22.413887,18.71709903047966
1386,22.415947,18.653715381453917
1387,22.421555,18.614326420925163
1388,22.418255,18.604977148424915
1389,22.44143,18.837889665698146
1390,22.410006,18.676011328655086
1391,22.434118,18.805808995553136
1392,22.41065,18.701112818418927
1393,22.41283,18.594662362542195
1394,22.403746,18.501187710143686
1395,22.400883,18.717631318648063
1396,22.430069,18.817626527841274
1397,22.425598,18.501281629881195
1398,22.39904,18.724879858954083
1399,22.399925,18.714477081545468
1400,22.3984,18.692419901084158
1401,22.41633,18.78436297890016
1402,22.389341,18.73689762649855
1403,22.39497,18.680438272309317
1404,22.405092,18.690089923188726
1405,22.414307,18.673645983434497
1406,22.39954,18.74480257999772
1407,22.40139,18.603517475673176
1408,22.398214,18.645870545814944
1409,22.397352,18.615549063424425
1410,22.382778,18.541341786104166
1411,22.399874,18.662153140422554
1412,22.398872,18.821710548185777
1413,22.394669,18.663094518685817
1414,22.408789,18.579564013367598
1415,22.416492,18.809691114316067
1416,22.413614,18.64476855629113
1417,22.390722,18.610566821652277
1418,22.409548,18.856953456693944
1419,22.415987,18.700412174198735
1420,22.420341,18.76157970639744
1421,22.425756,18.682414533075992
1422,22.425276,18.667975940097957
1423,22.414759,18.63382779252038
1424,22.411104,18.714596632604213
1425,22.424202,18.808868295810807
1426,22.425915,18.824968392316464
1427,22.43252,18.67202541958921
1428,22.441813,18.639456923340596
1429,22.43277,18.78885170929994
1430,22.408833,18.608061341242465
1431,22.41302,18.717497211562268
1432,22.422806,18.794080435927047
1433,38.96981,18.77438902654525
1434,22.45613,18.754697617163455
1435,22.426264,18.575728463805017
1436,22.427483,18.823200187527178
1437,22.440182,18.715851772229584
1438,22.419199,18.81870881602437
1439,22.42429,18.681336348315007
1440,22.433962,18.800866506869916
1441,22.420424,18.799206375754302
1442,22.41081,18.80295491490802
1443,22.439865,18.78729437706825
1444,22.426098,18.68333927006819
1445,22.397202,18.440686946858687
1446,22.408422,18.62306265573675
1447,22.389074,18.68225426197822
1448,22.403349,18.597727410169597
1449,22.386726,18.656953815435234
1450,22.398653,18.663556887032797
1451,22.414753,18.729775077006092
1452,22.416792,18.73733793368856
1453,22.396013,18.775640972276797
1454,22.39107,18.815176676224006
1455,22.413263,18.613262015876177
1456,22.408686,18.61420636072696
1457,22.384344,18.66416695793506
1458,22.400942,18.599543479677813
1459,22.393265,18.727475871233544
1460,22.401789,18.80985598987683
1461,22.425123,18.637934453676177
1462,22.385763,18.695437168253356
1463,22.388348,18.655358435494527
1464,22.405268,18.695369024591777
1465,22.377855,18.514031661233574
1466,22.383978,18.683130437614544
1467,22.384262,18.64011023443073
1468,22.402979,18.658732324532707
1469,22.406796,18.65974808000238
1470,22.40835,18.68590434455386
1471,22.405226,18.640606851696564
1472,22.412283,18.67666124500043
1473,22.403429,18.74161883318652
1474,22.41242,18.70185281083693
1475,22.402317,18.671289910528166
1476,22.405052,18.646401463277293
1477,22.400877,18.788089786248353
1478,22.393942,18.488804033083866
1479,22.39472,18.681819470696695
1480,22.395998,18.699298382714097
1481,22.406822,18.6554897424956
1482,22.395267,18.699967861229098
1483,22.386633,18.792763755130494
1484,22.384161,18.65921378776283
1485,22.36926,18.69418746169294
1486,22.389883,18.74031778570186
1487,22.389732,18.69246278555274
1488,22.371538,18.66596341044933
1489,22.385086,18.779763163510403
1490,22.387096,18.63002962850411
1491,22.389326,18.70371191568401
1492,22.365135,18.58528783684852
1493,22.38633,18.745832252397385
1494,22.40689,18.72691355927242
1495,22.392683,18.791615984083407
1496,22.402788,18.64725751625689
1497,22.390755,18.748787727800977
1498,22.404772,18.71285169414725
1499,22.388584,18.68906014505966
1500,22.39792,18.65369878064366
1501,22.421818,18.68596750706799
1502,22.39539,18.641452333744073
1503,22.375349,18.749940688491865
1504,22.393831,18.724454074874334
1505,22.39571,18.729399169800473
1506,22.39733,18.804583790112872
1507,22.381927,18.89189292686254
1508,22.385061,18.822476329697487
1509,22.374977,18.70616701740875
1510,22.382008,18.92718593490867
1511,22.372305,18.806472618728883
1512,22.35503,18.622677799636875
1513,22.351728,18.675985522064813
1514,22.328423,18.56858001435534
1515,22.338446,18.566350463754656
1516,22.328358,18.71902468834716
1517,22.318178,18.75649152662653
1518,22.329967,18.790893673251915
1519,22.323122,18.73801861216534
1520,22.328226,18.714305549246664
1521,22.37125,18.79557978189344
1522,22.319681,18.79616184559887
1523,22.326294,18.70796828040721
1524,22.323624,18.442219782955185
1525,22.318003,18.470987650398158
1526,22.351538,18.623734890441266
1527,22.345114,18.756294297581963
1528,22.359844,18.74678828563619
1529,22.35164,18.531055099385004
1530,22.36395,18.736415825427457
1531,22.381662,18.573183980306414
1532,22.36958,18.795678544086837
1533,22.39573,18.7065888480684
1534,22.395987,18.773769644648535
1535,22.397554,18.663973537086058
1536,22.385782,18.792259996979574
1537,22.4147,18.81260600822401
1538,22.395676,18.679568330738032
1539,22.413088,18.753507053798216
1540,22.41561,18.718199488007116
1541,22.425547,18.780613398513434
1542,22.398312,18.7688265372817
1543,22.39878,18.69127375487503
1544,22.384468,18.765169480470853
1545,22.410006,18.737631058734518
1546,22.404728,18.676236385797665
1547,31.641235,18.706194251963232
1548,22.43375,18.7361521181288
1549,22.408304,18.449005221217813
1550,22.411991,18.649721058560374
1551,22.408957,18.84527900791392
1552,22.39998,18.53199809662077
1553,22.409603,18.531824985111548
1554,22.428827,18.730273884222598
1555,22.42007,18.690712730746007
1556,22.407959,18.79448645482226
1557,22.404657,18.52733346206399
1558,22.4033,18.524410260711367
1559,22.395313,18.750696692576646
1560,22.412388,18.66226079224256
1561,22.40621,18.783525691820586
1562,22.432358,18.648849579018457
1563,22.393131,18.68564462481176
1564,22.410545,18.735678062801227
1565,22.414793,18.665597694201942
1566,22.388048,18.792433153668075
1567,22.392239,18.60634479167799
1568,22.37619,18.748705004844474
1569,22.363598,18.757472482547914
1570,22.376892,18.568693266039368
1571,22.374191,18.682242116138056
1572,22.36606,18.72147797133212
1573,22.353226,18.627849628133845
1574,22.35182,18.57048119826422
1575,22.37244,18.665299365489357
1576,22.35656,18.661868301298814
1577,22.391804,18.721439571342707
1578,22.363325,18.686190805965044
1579,22.369637,18.642907895575288
1580,22.358612,18.72971006945785
1581,22.354105,18.63980989950468
1582,22.377544,18.595326690533636
1583,22.375757,18.696928371140498
1584,22.372545,18.59392186107445
1585,22.3726,18.73170223671387
1586,22.385195,18.826436565255957
1587,22.367926,18.64282884256577
1588,22.372776,18.682588780546325
1589,22.388903,18.700041500464128
1590,22.377708,18.485365494392592
1591,22.373247,18.64556193941378
1592,22.374624,18.709179727877146
1593,22.382427,18.71770744891125
1594,22.373465,18.78702756484024
1595,22.387377,18.777687653210563
1596,22.358152,18.62122588647371
1597,22.343052,18.711554879707066
1598,22.354164,18.71107674716322
1599,22.357197,18.885882473685523
1600,22.332619,18.60820485320734
1601,22.340513,18.642784273705757
1602,22.318712,18.49850387987135
1603,22.322407,18.663557651022117
1604,22.28879,18.67983009132663
1605,22.303535,18.701923970776008
1606,22.300236,18.660333834133056
1607,22.292479,18.820053634596942
1608,22.308407,18.768963308017447
1609,22.320124,18.70701898359631
1610,22.30158,18.541832184052225
1611,22.300362,18.80667777789096
1612,22.331753,18.725887983770125
1613,22.275858,18.638047007704895
1614,22.286972,18.723420840799257
1615,22.280346,18.541529044093938
1616,22.298145,18.493555944692112
1617,22.297096,18.603276672384723
1618,22.301443,18.51683746554532
1619,22.308144,18.72803022320808
1620,22.320282,18.60754568483518
1621,22.335499,18.7990473176812
1622,22.324617,18.763164263890936
1623,22.320114,18.650698497632607
1624,22.343527,18.56087286508328
1625,22.328545,18.610126490499802
1626,22.33559,18.641276949273795
1627,22.348934,18.602048005957357
1628,22.347618,18.623317109128013
1629,22.362282,18.682472078306137
1630,22.34563,18.687502845619083
1631,22.351736,18.640071023604992
1632,22.366787,18.616400425469315
1633,22.365252,18.552710917802578
1634,22.35092,18.689973783064165
1635,22.367607,18.752730465297393
1636,22.353144,18.696568651887073
1637,22.348928,18.764680283538222
1638,22.327648,18.666928468007516
1639,23.65721,18.6822349730229
1640,22.370699,18.69754147803829
1641,22.345734,18.48116024217908
1642,22.345417,18.648590659186144
1643,22.357292,18.729770014450917
1644,22.337404,18.54171679224813
1645,22.34413,18.757466626596834
1646,22.342632,18.624607894277723
1647,22.331516,18.74347323651695
1648,22.343924,18.74124074113451
1649,22.347553,18.623000581449084
1650,22.36459,18.63628128548423
1651,22.369183,18.642120372866742
1652,22.353357,18.66355995360669
1653,22.3433,18.58148175195685
1654,22.358187,18.563759930205684
1655,22.363203,18.730017690341796
1656,22.360876,18.688836098345302
1657,22.348537,18.573376353623065
1658,22.370975,18.570417441554028
1659,22.35194,18.591345863631787
1660,22.347675,18.5693526715482
1661,22.325356,18.68208950652302
1662,22.32966,18.466178847560883
1663,22.355719,18.802787101746652
1664,22.346832,18.678441498574692
1665,22.360455,18.664027342934713
1666,22.361097,18.566323276902423
1667,22.365095,18.618287068280274
1668,22.357403,18.643950711023336
1669,22.357225,18.629548349236885
1670,22.36507,18.687023872407377
1671,22.333103,18.5119137331533
1672,22.354794,18.628259834160716
1673,22.353085,18.487800935351974
1674,22.352491,18.726538169724787
1675,22.35223,18.659661082655493
1676,22.358793,18.514391031655553
1677,22.356392,18.561203582825566
1678,22.353111,18.78192340358916
1679,22.34531,18.58488568830002
1680,22.357784,18.71353415366983
1681,22.350521,18.703784442971095
1682,22.345228,18.630631437399185
1683,22.359524,18.75715787679123
1684,22.354559,18.63222183394939
1685,22.343082,18.764073235637515
1686,22.336386,18.692353194257336
1687,22.335993,18.72659203303333
1688,22.32565,18.702377435680912
1689,22.308107,18.588693695709562
1690,22.311031,18.548154013220866
1691,22.315844,18.772712180266435
1692,22.28083,18.53644775319755
1693,22.28961,18.710564900555305
1694,22.298794,18.64757422103787
1695,22.286997,18.75274460579217
1696,22.269682,18.5883256380523
1697,22.277084,18.83206144323933
1698,22.266195,18.734956260707836
1699,22.278952,18.51976233008193
1700,22.276619,18.643393557709295
1701,22.301928,18.60396023905151
1702,22.309935,18.576075966912157
1703,22.287102,18.520339498692852
1704,22.299803,18.483819777135217
1705,22.33045,18.707963717071646
1706,22.325249,18.652057652938137
1707,22.327694,18.62173648019286
1708,22.353048,18.767537818199404
1709,22.36908,18.865972107263794
1710,22.386448,18.847259742291087
1711,22.398623,18.866554120893294
1712,22.385176,18.79881068465445
1713,22.379917,18.874024303541802
1714,22.381256,18.698576552677327
1715,22.36905,18.754849779869257
1716,22.392115,18.784623823925607
1717,22.381907,18.831794484147757
1718,22.388365,18.68219309525633
1719,22.37106,18.748305894175754
1720,22.388517,18.77863029455804
1721,22.363796,18.706801495671616
1722,22.369385,18.81167304332464
1723,22.34892,18.65845795787304
1724,22.357096,18.650618290263246
1725,22.358925,18.652900666843887
1726,22.377296,18.750428615880843
1727,22.36927,18.61761593869866
1728,22.35118,18.70532030826949
1729,22.355286,18.7804348635642
1730,22.36622,18.61600667952326
1731,22.381237,18.721947703427084
1732,22.366941,18.580409449868622
1733,22.379742,18.70070711499933
1734,22.3731,18.66006454263156
1735,22.347328,18.637544558278847
1736,22.370577,18.741126681278033
1737,22.328033,18.577896565707498
1738,22.348024,18.743414527836826
1739,22.362469,18.730672536657238
1740,22.347448,18.670311836680376
1741,22.33113,18.54637156674629
1742,22.346592,18.674630324673366
1743,22.340128,18.648223343515276
1744,28.28297,18.715756429357643
1745,22.381586,18.78328951520001
1746,22.381868,18.682635259415218
1747,22.388777,18.708897777023957
1748,22.371817,18.69073540027769
1749,22.355957,18.626868156118107
1750,22.365046,18.668154168654876
1751,22.353418,18.669185848713827
1752,22.32136,18.67924642376809
1753,22.625147,18.60656048821852
1754,22.366505,18.533874552668944
1755,22.352852,18.606837983178146
1756,22.352606,18.650992155779342
1757,22.351837,18.595647414838805
1758,22.335495,18.65145153209144
1759,22.346506,18.698071146075954
1760,22.350563,18.706665257123202
1761,22.332779,18.72065342292694
1762,22.340221,18.62253155265386
1763,37.094074,18.551306421174424
1764,22.957645,18.480081289694986
1765,22.31806,18.40885615821555
1766,22.340275,18.794831917110642
1767,22.342712,18.569019808563706
1768,22.345285,18.534208782693934
1769,22.345097,18.687875271204348
1770,22.339571,18.536138887711388
1771,22.362411,18.71881258545228
1772,22.343176,18.6781724985803
1773,21.116554,17.516925348390643
1774,21.50539,17.864533119140113
1775,22.807753,19.270963786563374
1776,22.802753,19.25029474208166
1777,21.567009,18.09310587250738
1778,21.540482,17.910714547348388
1779,21.57403,17.861379867554184
1780,21.449694,17.79646414578533
1781,21.375645,17.918716955565998
1782,21.43975,17.688182212452194
1783,21.596811,18.102885699812774
1784,21.607174,17.989543491158056
1785,21.47213,17.819039599859014
1786,21.390156,17.848981004442532
1787,21.528395,17.82619083812547
1788,21.377075,17.96380113700798
1789,21.423815,17.82416663420897
1790,21.514364,17.783388336234687
1791,21.418201,17.76729587426028
1792,21.626713,17.809988310700817
1793,21.546143,17.812657900848688
1794,21.399618,17.850289984294495
1795,21.38311,17.85605588644327
1796,22.85361,19.285493728855236
1797,21.4953,17.782306527841396
1798,21.290075,17.63805648950409
1799,21.43164,17.85907020907525
1800,21.397375,17.717017132947156
1801,21.56365,17.933675850594252
1802,21.472664,17.820322670819767
1803,21.566734,17.866841226762038
1804,21.576004,17.92479019535662
1805,21.582436,17.925462982383007
1806,21.556456,17.88302687488924
1807,22.94021,19.26000594113961
