cell_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93
24,-0.0007095033356654232,-0.007209474592190152,-0.0008106127696950886,0.005583523571804535,0.001831902605416417,-0.0030240282986682427,-0.007892687004522028,0.00019513713538742343,0.0022937819234306305,-0.0002164250902571693,0.008326675085022847,-0.0073088715148012205,-0.0041734407718570935,0.005780127452803866,0.00666945490425366,-0.0007323075838216389,0.0032143789294143544,-0.008260044423890174,0.0035679918388148582,0.002874421939018562,-0.003944412882586235,-0.008169847730818771,-0.002397999041793474,0.007177150168625685,-0.0022363658491734964,-0.007136976296817347,-0.011981561867839472,-0.003964569965728469,-0.010581432786769216,-0.005812449967224373,-5.614529978121997e-05,-0.005967805017864677,0.006330240251309973,-0.003037430317884584,0.0025383348188980337,-0.0018454453067063925,0.003702264120172192,-0.011344420337667471,0.0025714507009990126,-0.015310579134854549,0.004194090084358007,-0.006663917308351082,-0.004277044334641259,-0.014283892698650035,-0.012544032972875117,-0.007781653580436098,-0.017040572859064275,-0.009261806674327423,-0.015865388312987797,-0.00041728784447239877,-0.008501351761783954,-0.012199555379739461,-0.01825567557037327,-0.006855703417039547,-0.009651271638715707,-0.010911786429982038,-0.020479296454581568,-0.01017145396492346,-0.006024335281727358,-0.011678201447777313,-0.014333913080828299,-0.02067176820108231,-0.009233141497228807,-0.007271690606567109,-0.015695440964258397,-0.017895453001417757,-0.018020164812614686,-0.008998150085508924,-0.020176609226286866,-0.012595042279562745,-0.014108352706124809,-0.012476921339740323,-0.01312592160032778,-0.00780543401066646,-0.017708569624281207,-0.01990520181392328,-0.01572187984597479,-0.016448491844132097,-0.026821099703135613,-0.025933256635734564,-0.010767372748666409,-0.011963595549483843,-0.020772137935214204,-0.027642764027740144,-0.011126425936578662,-0.018876305915248772,-0.013486370278226195,-0.027755731072042662,-0.0187264851513118,-0.016091814227427746,-0.011137088296658512,-0.020924455245275336,-0.013964956067028522,-0.020432638748401614
25,-0.024748287202407633,-0.02439976096178285,-0.008000426116386327,0.014074590037917457,-0.0009934491714834923,-0.01010671635951323,-0.014338461319189179,0.0013753440267714882,0.002564451275752234,0.00022809694142401286,0.009141323846678403,0.00030679126241519016,0.0036168382748177842,0.008216114460683162,0.005970048545661861,0.005698480390075179,0.005764277681017556,0.005187997044334892,0.011571478427355423,0.008871268915853927,0.005040111184140884,-0.003997375901335024,0.012147417321239952,0.010416834666300183,-0.019930101134949103,-0.04071433023611998,-0.052857425191002436,-0.04334092493803533,-0.04235484499530453,-0.027138856978503236,-0.013405038244364521,-0.012993746520484134,-0.00254788874981213,-0.0012538623871715406,0.0011899753201252655,-0.0025928260351448097,-0.001296140155982309,-0.018699021202347812,-0.028675718134573445,-0.034670444913866866,-0.015662182584278622,-0.0151204536623643,-0.007100233857974034,-0.0174404365696913,-0.00708555674599027,-0.017717860383818777,-0.01358285544066569,-0.002876752659042761,-0.011377845626252783,-0.001719210754508628,0.0008854027739620628,-0.0103743092724582,-0.025169346130768357,-0.0219163745580512,-0.03690281762093983,-0.03804779154674125,-0.04343107353435112,-0.024503363981051855,-0.024846934890616536,-0.02414635201052873,-0.020734563667752247,-0.03499601796623365,-0.025847173646130265,-0.03526884145308115,-0.028720626956361853,-0.03657601332702575,-0.027440607256568602,-0.028473596880297398,-0.02939787119918045,-0.02484426163496795,-0.03877237483351411,-0.04068456826844618,-0.04382500488727422,-0.04402499181778147,-0.050482852048018285,-0.042064981419290395,-0.03613792849851191,-0.031161850865972535,-0.036063871026717695,-0.040117515088731945,-0.030787645775586726,-0.028891949041966316,-0.028285748456631746,-0.03611128960319763,-0.015080612412173957,-0.024288972445347105,-0.017304429255977884,-0.03447771860803339,-0.03012374250456656,-0.02096660676792655,-0.027943547618760747,-0.026125113639746702,-0.02263959112786377,-0.020615053691171618
26,0.008573184995176678,0.013267420240016802,0.00639138702476117,0.007910480056252377,0.007882556201880477,-0.002507375982949779,-0.008411177494504913,-0.0044151614858988115,0.0011743567585579197,-0.003884522895244639,0.010794202965967375,-0.0037388761322106174,-0.005482279564048248,0.001321804997214192,-0.0025800872681196953,-0.012620968354454958,-0.0009832556994980597,-0.008131033045992919,-0.004173827291454686,-0.0003868280254496638,-0.004813257500105674,-0.00034636318704449565,-0.024208316178803417,-0.015077731387092702,-0.018591057081349907,-0.022344035119388258,-0.02396193192026226,-0.006872376678061543,-0.020760740682339136,-0.006584424493470434,-0.0059277216063858265,-0.017597220641253315,0.0016729169886512173,-0.007108521227483353,-0.0008310197875501222,-0.010833198853829626,-0.01682620150866428,-0.02370189999547278,-0.012570603875900303,-0.012454840707233808,0.00035823664456236345,0.001029482327709589,-0.007965649186314788,-0.015583238711541665,-0.016015191446265866,-0.019891125465975497,-0.026843512294173054,-0.014096024152337903,-0.015590706946428822,-0.007632713864849064,-0.012002398960221854,-0.030093609564878776,-0.03264204868349407,-0.01351465137468029,-0.017349633510824948,-0.015067958003709574,-0.018109520875791034,-0.006208824270964208,-0.011204221679544744,-0.017195016606508805,-0.007294621906276756,-0.019518658178555914,-0.012094997865639404,-0.009447509589209408,-0.011239318440486517,-0.022259008863355162,-0.013750401142259899,-0.015028535353769409,-0.01573057716388895,-0.03025627201955686,-0.03040700112485109,-0.014825200041879332,-0.008938904891909447,-0.02318724919787787,-0.025013388721383877,-0.023718729362263172,-0.018111270501426736,-0.01770297177724026,-0.025794852333665342,-0.01953363682143154,-0.01551678139955566,-0.024242818868124322,-0.01681014930191877,-0.02835916575472891,-0.015656770653573147,-0.017731051716181355,-0.018458197080558424,-0.02443190544670676,-0.026713870547174494,-0.02288580854736773,-0.016840966611386374,-0.021353205868249743,-0.018356747662388276,-0.014013848052320314
27,-0.01828644887975072,-0.008407955023802826,0.001955100360693604,0.002920457110238296,0.0013053846642268178,-0.010834566059130945,-0.007180902231855328,-0.0014979506928918878,3.3706208213952616e-05,-0.004743885641927281,0.013024145399046458,-0.005624478947197053,-0.0024830434313279823,0.003996829560311722,0.007658447633561895,-0.0028024659232283046,0.004151265698787418,0.004791260961270219,0.01012847549961994,0.011896623735144725,-0.00026206093590956973,-0.0017055143836046157,0.000355904148980964,0.0140373053364891,-0.008057720868762414,-0.010433408154596716,-0.01742817428170146,-0.007391640975595373,-0.012924831305051832,-0.00708156998780689,-0.0019695911811695886,-0.006052906687047661,0.009305757487585666,-0.006455507864513371,0.0008006794793858925,0.0012019170057112978,0.00017791128552636907,-0.0092882043708816,-0.002418837151869851,-0.011518291617351685,0.005252870618198129,-0.0037114163662846237,-0.003773024345844081,-0.010939169073427898,-0.010009210104397192,-0.009118195635071467,-0.016074079049826114,-0.010095765609279779,-0.008576907253495523,-0.006753965978483011,-0.006705687488492029,-0.008826179064465383,-0.012361047283745952,-0.006842955262069202,-0.013923243278682104,-0.018806411826243128,-0.01700622360868504,-0.009352099847475492,-0.007968079841471925,-0.011200607171469161,-0.01718203791507371,-0.02053261111937303,-0.011513484943790953,-0.01835456149712351,-0.01248179228890138,-0.023060411586608147,-0.015707595557724222,-0.010612023294379234,-0.021509397639890446,-0.015101782942441659,-0.014001975161770814,-0.011499082557834382,-0.01313488078713137,-0.013598073565804296,-0.018922519046433463,-0.028230633552647363,-0.016380146559089096,-0.018910369924300483,-0.027824757163030265,-0.02473189644456337,-0.021836180989353568,-0.024275740668365804,-0.019365908760416002,-0.029430621083717152,-0.01536458746722008,-0.017358402789203062,-0.016754042974460686,-0.03725073512302994,-0.02653974328543761,-0.020305365962664468,-0.024698014592041042,-0.02376308106168637,-0.02305836042363654,-0.02660228214995784
28,-0.010025484371215301,-0.011034046468547812,-0.003956034340315928,0.013307025980526268,0.010493850005986134,-0.005489479661766643,-0.007444618384909251,-0.0005275796497216734,0.0033200773012663333,-0.0009604500233346759,0.011214430204256524,0.001732613488147135,-0.003574506748292951,0.004841901409755803,0.004674349037238777,-0.004973482209005081,0.000656893479056903,-0.0007990292517958355,0.0008923913413432844,-0.00234882113867034,-0.0068977804024459395,-0.00827038506423888,0.0021815341109955983,-0.017686322007266577,-0.047595195717003026,-0.059536378220299675,-0.06960816309474084,-0.060590955577207485,-0.05717193250636277,-0.046901464376335834,-0.03416775699438792,-0.027083017602293362,-0.009590478147417656,-0.014971736072612806,-0.010046238953961695,-0.010329275099042762,-0.01788975873546626,-0.04637958484801562,-0.04707040333284656,-0.049293308892743914,-0.025237770790918896,-0.03068231507830486,-0.02013534963287953,-0.020943486784236694,-0.019677016996698504,-0.017290773396268593,-0.017726492474284677,-0.014667330530242769,-0.010073718780594959,-0.012491436047628493,-0.014001059422231944,-0.019042010084631335,-0.04863105490682712,-0.05462942300953431,-0.04875791948107284,-0.05023378766782982,-0.05210426222071415,-0.029961946224139765,-0.02261693699099904,-0.024795522394702375,-0.021901893209662782,-0.0295386998392281,-0.01826816751566526,-0.019331315451480927,-0.015513867828444742,-0.019338389830993716,-0.02536627909052696,-0.01442078646419069,-0.020972182382286767,-0.016744304404896403,-0.0471684407929689,-0.061089050586759494,-0.05247386421273789,-0.044208512424241925,-0.04650195612948188,-0.04362048850999249,-0.03598959216841291,-0.02842590809339756,-0.03381944441930234,-0.03145200284168842,-0.0271718905825164,-0.02567619318322947,-0.023348033604092214,-0.031201980854483436,-0.010821428797577257,-0.019296692144906875,-0.014567922127887833,-0.027077297092084122,-0.022330093035544927,-0.0242199265559805,-0.016384615573260916,-0.02340609378367745,-0.02022738696101596,-0.016453014920078682
29,0.0024443192292137243,0.004903454684354608,0.003106826536765164,0.01610881720984961,0.005447566150483979,-0.0073067357586174345,-0.005482840427084813,-0.0018962550236487719,-0.0014689407782374198,-0.003788113188405188,0.009538610439031378,-0.004127094681996153,-0.00663332690982923,0.0034377830281161134,0.0023845319807623633,-0.0032556585371474843,0.002154407153902477,-0.012141694557853973,-0.00010550143622520225,-0.0033201551134322744,-0.008145583814629946,-0.009895568948607724,-0.014722696846509868,-0.005784533499270212,-0.014542071504178078,-0.017383378260220874,-0.019863993375289917,-0.0025528821921002357,-0.00894350112998691,-0.005516087471190078,-0.0032045091244157853,-0.010860447342998819,0.0001556695095631127,-0.010677784111883325,-0.004934141217999509,-0.005822122693974896,-0.005511728064024745,-0.026278029371973124,-0.009715199864820917,-0.00919785190078939,0.0071841081130395185,-0.008814012463760826,-0.009709850577987409,-0.014034371826318073,-0.014156211683696287,-0.014939477155644903,-0.02100372560699751,-0.008445050921833603,-0.010567520682048295,-0.005960946565591817,-0.008911705547207183,-0.016884952775348242,-0.024635713091213464,-0.012260771573278971,-0.013078894130112002,-0.01275795815740849,-0.015184994914937775,-0.008997301496652559,-0.010664606237004727,-0.012039857767180334,-0.012218983908390863,-0.020550548696660297,-0.009473208718639332,-0.011819407978713444,-0.013446155731998189,-0.020036320525798162,-0.014008200633232621,-0.006046302797127513,-0.015337199637599134,-0.014661119177375429,-0.02687255614308168,-0.016905200199919677,-0.004189709622184391,-0.007546044949138861,-0.022865133770459053,-0.024990326424854273,-0.017010084563985305,-0.011506979331473273,-0.023092878670550265,-0.020551632337811137,-0.012086003138216745,-0.01687800488198198,-0.018664196197848783,-0.02783306273922361,-0.009227097856809427,-0.013905582448050272,-0.011298664832073983,-0.029051037173979225,-0.023432570992434364,-0.023121321660852855,-0.014354405120482663,-0.022099847093984548,-0.019022123812480217,-0.024152802771126462
30,-0.024453172651325763,-0.014111810483794807,-0.011960022680373737,0.006034577465303338,0.0016277226815606014,-0.006681823983522097,-0.003928751666891141,0.0005376005300823848,0.0008474409910058132,0.0021638123173271656,0.013024130246268134,-0.001244975969993393,0.0030735741570496883,0.002245466650814357,0.010205221375808139,5.2469594645907854e-05,0.004207917402700734,0.002599903310621457,0.008313374173573532,0.007447346539139513,-0.000384706896345254,-0.0017793557162263042,0.00782562900222012,0.010188656202124797,-0.027262779131342906,-0.0584209622805951,-0.07843023693721062,-0.07387091285636503,-0.07891912391959907,-0.06690615620746312,-0.06342750011344327,-0.05952491079622402,-0.03959796313433486,-0.038979420100720766,-0.02784843483060718,-0.025261764423740722,-0.026431365928519853,-0.035139055712762955,-0.04300114372865408,-0.06135576615940283,-0.044907959761144554,-0.053229549822452905,-0.04442500136032986,-0.0483783676356271,-0.04313802026833679,-0.03362658150671779,-0.03367940489434521,-0.019610390414258515,-0.019501886121489568,-0.016186587348619698,-0.011030537852866232,-0.020496190885756816,-0.024858759219393067,-0.02908078068576325,-0.04956190747585872,-0.05171947263521609,-0.05226399216317347,-0.04191969849404729,-0.03506151224627308,-0.03257887439539997,-0.030920156284783652,-0.03144454615495383,-0.01816461392344727,-0.01093977223328951,-0.011593469853397917,-0.019432932341619174,-0.011587079610858789,-0.010581305102937593,-0.0094793477021769,-0.004908927964843552,-0.01557568614124588,-0.027910530577563483,-0.036240661230595474,-0.04843780097244601,-0.05268638821743723,-0.05126281116564061,-0.04406437236113394,-0.03373386083694125,-0.0369739006698135,-0.031004483323822496,-0.0207811992736028,-0.02054659812598007,-0.01725790843050102,-0.0271312245264199,-0.003667520458982922,-0.010557700837070225,-0.005178761556273256,-0.01851348855964379,-0.012408530428008704,-0.006308780645769309,-0.0035002299627465185,-0.008911552241948124,-0.005805187470716344,-0.008822210948580518
31,-0.01256928556902132,-0.01418023637255067,0.003188938371737722,0.008933675386454445,-0.0031575938760529418,-0.005903517671141829,-0.009731284452678806,0.00020298617056548643,0.00223616060846915,-0.0026264490307376007,0.014403118539212039,-0.0005704692859703986,-0.003082768906964548,0.005082446685616233,0.0021745271763744236,-0.001273163966523489,0.005280119903896004,0.0004046166632488654,0.008471228749198546,0.002716950876869741,0.0024144011719890914,-0.001986789203710648,0.00487950651615443,-0.0005719768037379468,-0.019041085800711295,-0.03261937660412463,-0.039252617222746894,-0.022598720581556143,-0.026427690608023753,-0.009344187845124391,-0.0035749526352428433,-0.009726581241861699,0.0070072858396338375,-0.0005931370586645192,0.003236502600387539,0.002710278914447957,6.705915569832673e-05,-0.02069997783192386,-0.015721191049798043,-0.020375901462350746,-0.0016524209208865737,-0.011500321713118067,-0.007992065590202196,-0.011455690404821089,-0.00974911324422124,-0.013188621644448716,-0.013563455952478706,-0.002003091658568755,-0.00920043155815041,-0.0012150097737361409,-0.008192370755845188,-0.007536063766732323,-0.02248912772604277,-0.022926013816479775,-0.019575542070969548,-0.018893961261316684,-0.020277443144891976,-0.012660759178521405,-0.008125376684089447,-0.015972668411311466,-0.010687117115445871,-0.016199149504147903,-0.011937711336355154,-0.011237083980608095,-0.00943816021422627,-0.016193847836002112,-0.01307417321135407,-0.004415845801150401,-0.014538654182194877,-0.006630851562130197,-0.02443039085308917,-0.024606631733506638,-0.021559991596979543,-0.01913428065705313,-0.027289548556276955,-0.026639612666989883,-0.020398398729952794,-0.011892223558075692,-0.02488121699117416,-0.021000570012858752,-0.012635591913598114,-0.015195130166486192,-0.020335664079682885,-0.025865252955902033,-0.006934723282191717,-0.018987967514053034,-0.00917413200555403,-0.02749193997979375,-0.020309678732667424,-0.01643373262582289,-0.007121959278086363,-0.016131382051633426,-0.020195383115299163,-0.018398336743448165
32,0.003487360391244006,0.0016713200220904167,0.0021302701411000406,0.0154768554660965,0.0059943554147648065,-0.0016564372643263795,-0.008620534547446932,0.00019609150909357919,0.00043766046519756784,-0.0046873604916346095,0.004977889917342456,-0.0033341315522177895,-0.005359983625962962,0.0019907547933931875,-0.0003742874986376169,-0.006809046024707,0.00237104744463884,-0.007588093478322958,0.0015442716927700558,-0.0018480027744796448,-0.00580081732512832,-0.00459492127570417,-0.004321661706626854,-0.005745316729247554,-0.010604151886431884,-0.013434569938592288,-0.015752203910869962,-0.0025995692738987625,-0.007363040101029923,-0.006481124274832308,-0.007002408559085937,-0.011476043226277901,0.0005037101019449507,-0.008100261327542393,-0.005217410215853146,-0.006816798545177129,0.0036076109388122734,-0.020800323911837185,-0.00852217565398334,-0.008371485867262,0.0037194647419377725,-0.011813826375135185,-0.007709387134055145,-0.014190918595624985,-0.012399935976380477,-0.0181546275115805,-0.01876830663136298,-0.011812024177875252,-0.012835251579622198,-0.01215422278253034,-0.00773808345014318,-0.010136042690682438,-0.02657354272943721,-0.010192111415453654,-0.007806626010721719,-0.007720703347531374,-0.012846524252428902,-0.006482936713813684,-0.006569227993303819,-0.010921388852796777,-0.013308550091158642,-0.021171764053450753,-0.006739537281272829,-0.009086933784767534,-0.009552960498806553,-0.02273047106010911,-0.018596249186620936,-0.011310174901607024,-0.01674752411837964,-0.010746214992568502,-0.019381931585820307,-0.014507425824138102,-0.010080280159482027,-0.008738833771875834,-0.016396516359975476,-0.021946507877139622,-0.01213750815587862,-0.01086501546238179,-0.019140618514736647,-0.021821902347296675,-0.015228902448566714,-0.018959414562349043,-0.016860441416119712,-0.02603701211580519,-0.009386638213194205,-0.015966107123251957,-0.01283935560353113,-0.027701998869555294,-0.02321216340945068,-0.0172046409306575,-0.013400091199313367,-0.011904569452007782,-0.013344648834213465,-0.018885011442094108
33,-0.013952381563691931,-0.006683412282614362,-0.0033616936238000323,0.00543937683870107,-0.00043866165700859046,-0.0026102956286952095,-0.0019934327634720315,-0.0027602914986077764,0.0035625533475335844,-0.0008063238579397541,0.008897254184547855,-0.0027206838413702367,-0.0005431484926446092,0.003708584935757129,0.006248899320864285,-0.0020939753393344977,0.0011514215421882608,0.002106701249563273,0.0049446808661039185,0.0019048282639226475,7.947676333431075e-05,0.0006888791149381196,0.005704333906112873,-0.011401448281447934,-0.17081733251444314,-0.2489351648941154,-0.2723046888653229,-0.27218721333335866,-0.26375045560494637,-0.2440024564602036,-0.21153101993027387,-0.18783185260937776,-0.1622243845278601,-0.13584020090317192,-0.11589144117228056,-0.10351606061120283,-0.1125210921300488,-0.13112353864147416,-0.16940906674834433,-0.20681413421611683,-0.19154957672590958,-0.18736361278049812,-0.16729194318311114,-0.14955598231874767,-0.1319565752070182,-0.11434760221509638,-0.0980108133328774,-0.07881721784628791,-0.0711528484625177,-0.052690674373227324,-0.048844598568046314,-0.06357112232679078,-0.09274213595517679,-0.13932963343522067,-0.17970716449982607,-0.18891031261204458,-0.1764421183586545,-0.15567269840544465,-0.13915919301205842,-0.1218606322114546,-0.1034229027213624,-0.09483397219258329,-0.07377903986105919,-0.06522213311400892,-0.04999171451135698,-0.049174427659854844,-0.041253492248852525,-0.032226267218729114,-0.03449705066479168,-0.037184115393218545,-0.06922809728423557,-0.13430414140773642,-0.17101422761601304,-0.1816863774120108,-0.1793602832019198,-0.16108102628635773,-0.1363007072833176,-0.11760952556577095,-0.10726854033836787,-0.09229623468223777,-0.07328217268008425,-0.06599904883427646,-0.05294589587035489,-0.05234928190251951,-0.03226193141920897,-0.03311495047031909,-0.024358168237850676,-0.029577089948147322,-0.02280522836068101,-0.01464636251613339,-0.009390696142569734,-0.01145390742132072,-0.007886199214673565,-0.008828199219502252
34,0.02448808351430131,-0.005787070469262247,0.0008497056673633978,0.018938648175627144,0.003308048170993176,-0.009707654295002291,-0.006826887632813789,-0.0011619899908587425,0.00666684195218015,-0.00255487872932194,0.005618470692401963,-0.0052114239396032665,-0.0034228054952899364,0.007469533616278621,0.006208478967712038,-0.008606908418469443,-0.005994503458794395,-0.008014591325141138,-0.006463869395935035,-0.00979522760636834,-0.006026626933664449,-0.014718534470978891,-0.0033470647474446893,-0.011345595778580781,-0.03687413998675635,-0.05490970898764875,-0.051963352382224395,-0.04897307201229224,-0.04562145673167427,-0.028700622750118105,-0.022552450690842992,-0.021664437275749536,-0.011153526322820604,-0.01983761351821221,-0.01524337672878332,-0.010402168529538664,-0.01486235132875055,-0.041155684081260656,-0.034863341323814724,-0.03927543567262214,-0.020317509381622627,-0.02690375850302653,-0.01890439916997448,-0.030900119417503827,-0.024719306874192413,-0.023483762150823026,-0.03219972053883935,-0.01377624683362464,-0.023123744459519386,-0.017723942886109373,-0.018585174003851353,-0.018849786074500316,-0.03762364414563903,-0.0393104671998759,-0.03496138626280638,-0.037164658904860245,-0.030991512267539986,-0.02363145939093657,-0.025794033269121976,-0.031619932346195215,-0.027220041672223496,-0.027813766277887914,-0.020710991333777063,-0.018870036222326,-0.022035862106671394,-0.027590646366655078,-0.033082908374327695,-0.03038416926960525,-0.023084768773689257,-0.015942238417967117,-0.04083200560265138,-0.04475521596666092,-0.032063104809812545,-0.041048653934445595,-0.042577668631374084,-0.04110563543095558,-0.024076378479644087,-0.022940340003047933,-0.033515394858841786,-0.032097217103325436,-0.019521207467247236,-0.021444210588711817,-0.018326172483563427,-0.024935907713026107,-0.0033903191568394,-0.018964546232443147,-0.012003188238070313,-0.02881504736382092,-0.014608732903767225,-0.010949540654726123,-0.009319554321230559,-0.012208100708722526,-0.017900233038461274,-0.011636114976843453
35,-0.0062048966975689936,-0.004922156720081515,0.010271372687487512,0.011455694027087616,0.0020230641875464903,-0.0060066912332942465,-0.013804518658854101,-0.004289159053712123,0.0008973096141806653,-0.001987683614700714,0.011993659694252715,-0.002264098185359953,-0.0006814191915167979,0.0015246158802387471,0.0047747629568728025,-0.001801038350147476,0.0018719125459283595,-0.006297922328425914,0.006154831929947061,-0.002707639489878627,8.630633310209701e-05,-0.0026441309250432813,0.008489733758131533,0.0030982942577432674,-0.005976700969844738,-0.007554399481537397,-0.019847833792217273,0.004902985419209274,-0.007757640473552558,-0.005179915130463878,0.0002378265726548015,-0.007634991740727764,0.0062004505989881045,-0.004575527277407503,0.0022068403823842305,-0.003329173292169177,0.010154476966963824,-0.009306811810024677,-0.0033110235235483385,-0.004831014521939659,0.01437856289819875,-0.006281822948691345,-0.006358201568954284,-0.009432281789889772,-0.005875223081469328,-0.00940838534208739,-0.01871492644824011,-0.016033333413992403,-0.004564923892179062,-0.0006860816451003963,-0.009731445076327179,-0.002868223679699444,-0.015326789438662303,-0.0025936226920560143,-0.0005674885368745494,-0.00649437510639172,-0.009120705951549528,0.00041513439215233805,-0.0067506419025905855,-0.009672845710278962,-0.007744012704852032,-0.013620873130816587,-0.006891951818429797,-0.01039168605315725,-0.007961388204813057,-0.01696563413199932,-0.014244187031225325,-0.0020328839665789997,-0.008843760379262744,0.005838829242420101,-0.015757229661192605,-0.007654157199916544,-0.0013787377070158251,-0.006239118106333548,-0.011412734712084711,-0.015808891979447928,-0.015260395307276896,-0.0040029985502483215,-0.01817803532820507,-0.017002377571967566,-0.009974988164051582,-0.01577239638251789,-0.011514068932473894,-0.025213880764992588,-0.005071114169500981,-0.01594717193412082,-0.010428826134014618,-0.022254893835758262,-0.014951815223215084,-0.010806788141471787,-0.01042259904617594,-0.012806958159355813,-0.014334571368426433,-0.018883710120795632
36,-0.011562302397186041,-0.008947955284395716,-0.0041959553944086155,0.008877986867387742,0.003710119408206877,-0.0061109682966947595,-0.00630121453298205,-0.0014020772761922996,0.0017553487229511825,-0.0033844998015727925,0.012222288170105315,-0.003812887304365185,-0.002295016156575668,0.007799524006322828,0.0032493456208888146,-0.0009051624412301354,0.006112738710478546,-0.0032711706875431655,0.007608972774056855,0.0008528852927475874,-0.0005666912616782047,-0.0032266137252931312,-0.020299279437079865,-0.0804327906656128,-0.10427844033229762,-0.10422759679181595,-0.10853651557121109,-0.09656976679553234,-0.10193018465684278,-0.09252132594041859,-0.08980924677779158,-0.09411957926732284,-0.07729281242166941,-0.08418258451069728,-0.07994846202214097,-0.08064215726276126,-0.08061109715285357,-0.0990132761914314,-0.08900526844090209,-0.09680346802287368,-0.07872932224313352,-0.09401986376104521,-0.08453340563380768,-0.0887143233926084,-0.08548735450491882,-0.08768729074427795,-0.08948753662030688,-0.08677339868443436,-0.08102856595276944,-0.07922453928512618,-0.07888632880806311,-0.09134124425934875,-0.10112118374292796,-0.09359572623515276,-0.09278914873577968,-0.08841706813475726,-0.09004478418851909,-0.08504897427494867,-0.08542442553464237,-0.08675444492734131,-0.08617001095096259,-0.08940844121864973,-0.08065987142651498,-0.0824922522948749,-0.08124602469440072,-0.08819245699075111,-0.08678117134717889,-0.07497843181508576,-0.08484854392436346,-0.08138908509788723,-0.0999264751853982,-0.10248539369421827,-0.09395155043283203,-0.090119748660055,-0.09715325528937659,-0.09489003014226,-0.08493478046753244,-0.08402461839564981,-0.08914811279352902,-0.09181225528951971,-0.08449989200449107,-0.08302823826992387,-0.08499981644766937,-0.09563543348609067,-0.0763720785014733,-0.08198545902181424,-0.08192092202963903,-0.09403333949046191,-0.08506552998141241,-0.08430990469999979,-0.07848671338884133,-0.08328277757774226,-0.08272258487106514,-0.08767285023650068
37,-0.016963083502075982,-0.014690197874634135,-0.008209191923971302,0.007757904661836198,0.006460827661931347,-0.009265497634768244,-0.004684273934342642,0.0006806309225697609,0.001179013837986432,-0.0020886229228169223,0.012679182955923237,0.0015818549112312527,-0.0016333283206304576,0.004461931452910505,0.007338513368626479,0.0003262232517723023,0.00718536828399342,0.002594654225577054,0.004407441039518372,0.0008806495393619695,-0.0014546256587538251,-0.0047796899509942505,0.007155527694189328,-0.01196258938466693,-0.04735793028508553,-0.05620984356382185,-0.06766085992307481,-0.058173450505377,-0.060511275317315226,-0.04816655741296344,-0.03738640846802867,-0.03316798546422347,-0.01695486908186092,-0.02086350361423731,-0.00543608337803136,-0.014591275283863489,-0.015644027345837634,-0.03940291477858446,-0.04460225461333201,-0.04799429042863178,-0.030091838048324514,-0.03369599297235307,-0.0265089178830091,-0.02636524689308142,-0.018324491104570302,-0.020685787095097437,-0.019983320195344424,-0.014816007163069305,-0.015460318575470486,-0.009662382415356809,-0.011448199296708372,-0.016366137865794644,-0.03999899559754223,-0.04699984395802601,-0.05055073382340425,-0.04810560507797459,-0.04215181479942993,-0.0325849812505996,-0.028238705981726613,-0.023325699662904112,-0.02062823846874509,-0.02401477967916126,-0.014821173065265814,-0.01682232805398427,-0.014015240440736768,-0.01985155253321941,-0.01752742765344337,-0.008621181638730789,-0.015412203903331104,-0.011436266100647739,-0.04145518624567176,-0.05002756958591949,-0.048647763994626426,-0.04373552408814351,-0.04748519006210551,-0.04471989971822863,-0.02741153312481505,-0.02343174748881953,-0.02849223259346133,-0.028087128659719192,-0.02000513411572777,-0.020549522052501584,-0.02307525429287427,-0.025619773636806478,-0.00512175454746909,-0.014442047148166917,-0.00822429448601356,-0.022132964555539623,-0.020391579853012248,-0.01542567725374182,-0.005575168693892585,-0.012816976166828564,-0.009003777376283778,-0.007896084573172132
