frame,minutes,is_stim_onset,in_analysis_window
221,70.9,False,False
222,71.21666666666667,False,False
223,71.53333333333333,False,False
224,71.85,False,False
225,72.18333333333334,False,False
226,72.5,False,False
227,72.81666666666666,False,False
228,73.13333333333334,False,False
229,73.45,False,False
230,73.76666666666667,False,False
231,74.1,False,False
232,74.4,False,False
233,74.71666666666667,False,False
234,75.03333333333333,False,False
235,75.35,False,False
236,75.66666666666667,False,False
237,75.98333333333333,False,False
238,76.31666666666666,False,False
239,76.63333333333334,False,False
240,76.95,False,False
241,77.26666666666667,False,False
242,77.58333333333333,False,False
243,77.9,False,False
244,78.21666666666667,False,False
245,78.53333333333333,False,False
246,78.85,False,False
247,79.16666666666667,False,False
248,79.48333333333333,False,False
249,79.8,False,False
250,80.13333333333334,False,False
